-81.664847,30.316097,Baptist Heart Hospital - 800 Prudential Dr; Jacksonville,FL 32207>904-202-2000
-81.66455,30.34684,UF Health Jacksonville - 655 W 8th St; Jacksonville,FL 32209>904-244-0411
-81.74861896,30.24884986,"HCA Florida Park West Emergency - 6477 103rd St, Jacksonville",FL 32210>904-772-3300
-81.68394,30.208465,Naval Hospital Jacksonville - 2080 Child St; Jacksonville,FL 32214>904-542-7300
-81.6891,30.30789,Ascension Saint Vincent's Southside Hospital - 4201 Belfort Rd; Jacksonville,FL 32216>904-296-3700
-81.60227,30.28846,HCA Florida Memorial Hospital - 3625 University Blvd S; Jacksonville,FL 32216>904-702-6111
-81.72038999,30.43867041,Baptist & Wolfson North Emergency Room - 11250 Baptist Health Dr; Jacksonville,FL 32218>904-202-6900
-81.633901,30.484224,UF Health North - 15255 Max Leggett Pkwy; Jacksonville,FL 32218>904-427-0411
-81.76464028,30.44169271,UF Health Emergency & Urgent Care Center - 11277 New Kings Rd; Jacksonville,FL 32219>904-427-7250
-81.83379247,30.19673374,Baptist & Wolfson Oakleaf Emergency Room (ER) - 9868 Family Pl; Jacksonville,FL 32222>904-516-1600
-81.62875925,30.17787985,HCA Florida Mandarin Emergency - 10910 San Jose Blvd; Jacksonville,FL 32223>904-407-8500
-81.445167,30.262481,Mayo Clinic - 4500 San Pablo Rd S; Jacksonville,FL 32224>904-953-2000
-81.54431778,30.33972809,Ascension St Vincent’s Emergency Care - 9820 Hutchinson Park Dr ED; Jacksonville,FL 32225>904-450-6740
-81.49378582,30.31962143,HCA Florida Atlantic Emergency - 11850 Atlantic Blvd; Jacksonville,FL 32225>904-998-5000
-81.52261674,30.26733215,Baptist & Wolfson Town Center Emergency Room (ER) - 4085 Town Center Pkwy; Jacksonville,FL 32246>904-202-6800
-81.51222531,30.2152755,UF Health Emergency & Urgent Care Center - 11251 Lamb Tail Ln; Jacksonville,FL 32256>904-427-7254
-81.535056,30.138226,Baptist Medical Center South - 14550 Old Saint Augustine Rd; Jacksonville,FL 32258>904-271-6000
-81.56525664,30.1097281,"HCA Florida Julington Creek Emergency - 42 Doctors Village Dr, Saint Johns",FL 32259>904-230-5000
-84.31392523,30.48640176,"HCA Florida Lake Jackson Emergency - 3157 N Monroe St, Tallahassee",FL 32303>850-692-0300
-84.23154,30.47472,HCA Florida Capital Hospital - 2626 Capital Medical Blvd; Tallahassee,FL 32308>850-325-5000
-84.26351,30.45503,Tallahassee Memorial Healthcare - 1300 Miccosukee Rd; Tallahassee,FL 32308>850-431-1155
-84.23600296,30.409562,HCA Florida Southwood Emergency - 2674 Capital Cir SE; Tallahassee,FL 32311>850-404-5800
-84.25705318,30.50019718,Tallahassee Memorial Emergency Center - Northeast - 1260 Metropolitan Blvd; Tallahassee,FL 32312>850-422-5413
-84.99086,29.72488,George E Weems Memorial Hospital - 135 Ave G; Apalachicola,FL 32320>850-653-8853
-84.842957,30.707228,Florida State Hospital - 100 N Main St; Chattahoochee,FL 32324>850-663-7001
-83.418627,30.47128,Madison County Memorial Hospital - 224 NW Crane Ave; Madison,FL 32340>850-973-2271
-83.59085,30.11967,Doctors' Memorial Hospital - 333 N Byron Butler Pkwy; Perry,FL 32348>850-584-0800
-85.6471,30.15917,Ascension Sacred Heart Bay - 615 N Bonita Ave; Panama City,FL 32401>850-769-1511
-85.64836837,30.15938208,Ascension Sacred Heart Bay Heart Institute - 615 N Bonita Ave; Panama City,FL 32401>850-771-1230
-85.60459506,30.21566621,"HCA Florida Panama City Emergency - 3711 US-231, Panama City",FL 32404>850-772-6200
-85.66512,30.18964,HCA Florida Gulf Coast Hospital - 449 W 23rd St; Panama City,FL 32405>850-769-8341
-85.79247239,30.19078225,HCA Florida Breakfast Point Emergency - 9318 Panama City Beach Pkwy; Panama City,FL 32407>850-708-6555
-85.81071703,30.19485022,Ascension Sacred Heart Bay at Panama City Beach ER - 11111 Panama City Beach Pkwy; Panama City Beach,FL 32407>850-747-2900
-85.04997,30.45815,Calhoun Liberty Hospital - 20370 Burns Ave; Blountstown,FL 32424>850-674-5411
-85.68224,30.76003,Doctors' Memorial Hospital - 2600 Hospital Dr; Bonifay,FL 32425>850-547-8000
-85.5419,30.7646,Northwest Florida Community Hospital - 1360 Brickyard Rd; Chipley,FL 32428>850-638-1610
-86.11917,30.65882,HealthPark Medical Center - 4413 US-331 S; Defuniak Springs,FL 32435>850-951-4500
-85.50566,30.96268,Campbellton Graceville Hospital - 5429 College Dr; Jackson County; Graceville,FL 32440>850-263-4431
-85.24128,30.78631,Jackson Hospital - 4250 Hospital Dr; Marianna,FL 32446>850-718-2620
-85.28747,29.77657,Ascension Sacred Heart Hospital - 3801 E FL-98; Port Saint Joe,FL 32456>850-229-5600
-87.23173,30.42872,Baptist Hospital - 1000 W Moreno St; Pensacola,FL 32501>850-434-4011
-87.21146,30.47467,Ascension Sacred Heart Hospital - 5151 N Ninth Ave; Pensacola,FL 32504>850-416-7000
-87.34340699,30.40374346,"HCA Florida Perdido Bay Emergency - 9400 US-98, Pensacola",FL 32506>850-457-2200
-87.298884,30.398376,Naval Hospital Pensacola - 6000 US-98; Pensacola ,FL 32512>850-505-6601
-87.21704,30.51507,HCA Florida West Hospital - 8383 N Davis Hwy; Pensacola,FL 32514>850-494-3212
-87.32802531,30.53590965,"HCA Florida Pine Forest Emergency - 3194 W 9 Mile Rd, Pensacola",FL 32534>850-806-0101
-87.3009142,30.53309486,Ascension Sacred Heart at Nine Mile Road - Emergency - 1501 W 9 Mile Rd ED; Pensacola,FL 32534>850-746-4958
-86.51238,30.76996,North Okaloosa Medical Center - 151 E Redstone Ave E; Crestview ,FL 32539>850-689-8100
-86.40279137,30.38697856,HCA Florida Destin Emergency - 200 Tequesta Dr; Destin,FL 32541>850-837-9194
-86.543262,30.450638,96th Medical Group USAF Eglin Regional Hospital - 307 Boatner Rd; Eglin Air Force Base,FL 32542>850-883-8600
-86.6321,30.4546,HCA Florida Fort Walton Destin Hospital - 1000 Mar Walt Dr; Fort Walton Beach,FL 32547>850-862-1111
-86.30748,30.37699,Ascension Sacred Heart Hospital - 7800 US-98 W; Miramar Beach,FL 32550>850-278-3000
-86.30707142,30.37853621,Ascension Sacred Heart Emerald Coast ER - 7800 US-98; Miramar Beach,FL 32550>850-278-3000
-87.15683,30.35866,Gulf Breeze Hospital - 1110 Gulf Breeze Pkwy; Gulf Breeze ,FL 32561>850-934-2000
-87.15173,30.94981,Jay Hospital - 14114 Alabama St; Jay,FL 32565>850-675-4532
-86.86255163,30.40201081,HCA Florida Navarre Emergency - 1809 Granada St; Navarre,FL 32566>850-684-6200
-86.91695705,30.40303931,Ascension Sacred Heart Emergency Care - 7334 Navarre Pkwy ED; Navarre,FL 32566>850-746-2911
-86.8514875,30.4055944,Baptist Emergency Room & Urgent Care - 8888 Navarre Pkwy; Navarre,FL 32566>850-908-8888
-87.06762,30.63231,Santa Rosa Medical Center - 6002 Berryhill Rd; Santa Rosa County; Milton,FL 32570>850-626-7762
-87.17612127,30.59301145,"Santa Rosa Medical Center - Pace ER - 4250 Woodbine Rd, Pace",FL 32571>850-983-4486
-86.49312,30.53319,HCA Florida Twin Cities Hospital - 2190 FL-85 N; Niceville,FL 32578>850-678-4131
-82.41213,29.65971,HCA Florida North Florida Hospital - 6500 W Newberry Rd; Gainesville,FL 32605>352-333-4000
-82.43597186,29.69146353,UF Health Psychiatric Hospital - 4101 NW 89th Blvd; Gainesville,FL 32606>352-265-5481
-82.3897765,29.70344984,"HCA Florida Millhopper Emergency - 4388 NW 53rd Ave, Gainesville",FL 32606>352-271-4000
-82.43264033,29.68833527,"UF Health Shands Emergency Center - 8475 NW 39th Ave, Gainesville",FL 32606>352-627-0400
-82.3422443,29.63889127,UF Health Shands Cancer Hospital - 1515 SW Archer Rd; Gainesville,FL 32608>352-265-0111
-82.34117653,29.6392984,UF Health Neuromedicine Hospital - 1505 SW Archer Rd; Gainesville,FL 32608>352-265-0111
-82.34322,29.63931,UF Health Shands Children’s Hospital - 1600 SW Archer Rd; Gainesville,FL 32608>352-265-0111
-82.34126236,29.6393357,UF Health Heart & Vascular Hospital - 1505 SW Archer Rd; Gainesville,FL 32608>352-265-9928
-82.346111,29.63665,Malcom Randall VA Medical Center - 1601 SW Archer Rd; Gainesville,FL 32608>352-376-1611
-82.34526,29.63837,North Florida / South Georgia Veterans System - 1601 SW Archer Rd; Gainesville,FL 32608>352-376-1611
-82.3642298,29.6319829,UF Health Rehab Hospital - 2708 SW Archer Rd; Gainesville,FL 32608>352-554-2100
-82.42151859,29.59808132,"UF Health Emergency Center - 7405 SW Archer Rd, Gainesville",FL 32608>352-627-0500
-82.4728158,29.65911077,HCA Florida West End Emergency - 12311 W Newberry Rd; Newberry,FL 32669>352-313-8000
-81.369424,28.665647,AdventHealth Altamonte Springs - 601 E Altamonte Dr; Altamonte Springs,FL 32701>407-303-2200
-81.54023,28.649249,AdventHealth Apopka - 2100 Ocoee Apopka Rd; Apopka,FL 32703>407-609-7000
-81.31691,29.04265,AdventHealth DeLand - 701 W Plymouth Ave; DeLand,FL 32720>386-943-4522
-81.255521,28.957333,Halifax Health/UF Health Medical Center of Deltona - 3300 Halifax Crossing Blvd; Deltona,FL 32725>386-425-6000
-81.240248,28.948272,AdventHealth Deltona ER - 3108 Howland Blvd; Deltona,FL 32725>386-917-7700
-81.348288,28.783409,AdventHealth Lake Mary ER - 950 Rinehart Rd; Lake Mary,FL 32746>321-363-0400
-81.34755854,28.76742634,Orlando Health ER - 380 Rinehart Rd; Lake Mary,FL 32746>321-842-0550
-81.34890491,28.76831814,"Orlando Health Emergency Room - 380 Rinehart Rd, Lake Mary",FL 32746>321-842-0550
-81.352907,28.699056,Orlando Health South Seminole Hospital - 555 W FL-434; Longwood,FL 32750>321-842-2000
-81.352886,28.699056,South Seminole Hospital - 555 W FL-434; Longwood,FL 32750>407-767-1200
-81.2831,28.91133,AdventHealth Fish Memorial - 1055 Saxon Blvd; Orange City,FL 32763>386-917-5000
-81.23856842,28.65707131,AdventHealth ER - 8100 Red Bug Lake Rd; Oviedo,FL 32765>407-977-2320
-81.227893,28.657746,Oviedo Medical Center - 8300 Red Bug Lake Rd; Oviedo,FL 32765>407-890-2273
-81.23844,28.65654,AdventHealth Oviedo ER - 100 Red Bug Lake Rd; Oviedo,FL 32765>407-977-2320
-81.28385,28.81618,HCA Florida Lake Monroe Hospital - 1401 W Seminole Blvd; Sanford,FL 32771>407-321-4500
-81.34667237,28.80195169,HCA Florida Heathrow Emergency - 4525 International Pkwy; Sanford,FL 32771>407-328-0201
-81.70963,28.82439,AdventHealth Waterman - 1000 Waterman Way; Tavares,FL 32778>352-253-3333
-81.326893,28.597995,AdventHealth Winter Park - 200 N Lakemont Ave; Winter Park,FL 32792>407-646-7000
-80.82426,28.62797,Parrish Medical Center - 951 N Washington Ave; Titusville,FL 32796>321-268-6111
-81.36982,28.57318,AdventHealth for Children - 601 E Rollins St; Orlando,FL 32803>407-303-5437
-81.36982,28.57318,AdventHealth for Women - 601 E Rollins St; Orlando,FL 32803>407-303-5600
-81.36982,28.57318,AdventHealth Orlando - 601 E Rollins St; Orlando,FL 32803>407-303-5600
-81.37816,28.52597,Orlando Health - 1414 Kuhl Ave; Orlando,FL 32806>321-841-5111
-81.378208,28.526279,Orlando Health Orlando Regional Medical Center - 52 W Underwood St; Orlando,FL 32806>321-841-5111
-81.37697057,28.52487795,Orlando Health Orlando Regional Medical Center ER - 29 W Sturtevant St; Orlando,FL 32806>321-841-5210
-81.37970801,28.52354842,Orlando Health Arnold Palmer Hospital for Children ER - 92 W Miller St; Orlando,FL 32806>321-841-5437
-81.379063,28.524417,Orlando Health Winnie Palmer Hospital for Women & Babies - 83 W Miller St; Orlando,FL 32806>321-843-1110
-81.379669,28.523185,Orlando Health Arnold Palmer Hospital for Children - 92 W Miller St; Orlando,FL 32806>321-843-7777
-81.30829682,28.57793612,HCA Florida Baldwin Park Emergency - 2361 N Semoran Blvd; Orlando,FL 32807>407-677-2400
-81.481211,28.429164,UF Health Cancer Center - 7472 Docs Grove Cir; Orlando,FL 32819>407-241-1037
-81.478768,28.429408,Orlando Health Dr P Phillips Hospital - 9400 Turkey Lake Rd; Orlando,FL 32819>407-351-8500
-81.47743166,28.42900988,Orlando Health Dr P Phillips Hospital ER - 9400 Turkey Lake Rd; Orlando,FL 32819>407-351-8587
-81.281807,28.53988,AdventHealth East Orlando - 7727 Lake Underhill Rd; Orlando,FL 32822>407-303-8110
-81.182721,28.566063,AdventHealth Waterford Lakes ER - 13691 E Colonial Dr; Orlando,FL 32826>407-281-3600
-81.245318,28.403988,AdventHealth Lake Nona ER - 10080 Lake Nona Blvd; Orlando,FL 32827>321-340-4100
-81.275317,28.36564,Orlando VA Medical Center - 13800 Veterans Way; Orlando,FL 32827>407-631-1000
-81.28570885,28.36752023,UCF Lake Nona Hospital - 6700 Lake Nona Blvd; Orlando,FL 32827>689-216-8000
-81.02987734,29.10356226,AdventHealth Port Orange ER - 5811 Williamson Blvd; Port Orange,FL 32828>386-231-6350
-81.23153184,28.42835574,Orlando Health ER - 10155 Dowden Rd; Orlando,FL 32832>321-842-2280
-81.49071267,28.39700602,AdventHealth Palm Pkwy ER - 7823 Palm Pkwy; Orlando,FL 32836>407-550-0500
-81.507045,28.383076,AdventHealth Centra Care Lake Buena Vista - 12500 S Apopka Vineland Rd; Orlando,FL 32836>407-934-2273
-81.42605677,28.39068066,HCA Florida Hunter's Creek Emergency - 12100 S John Young Pkwy; Orlando,FL 32837>407-903-7033
-81.42757667,28.49130071,HCA Florida Millenia Emergency - 4056 Millenia Blvd; Orlando,FL 32839>407-393-9800
-80.61356,28.08877,Health First Holmes Regional Medical Center - 1350 S Hickory St; Melbourne,FL 32901>321-434-7000
-80.612,27.99837,Palm Bay Hospital - 1425 Malabar Rd NE; Palm Bay,FL 32907>321-434-8000
-80.623113,28.359903,Health First Cape Canaveral Hospital - 701 W Cocoa Beach Cswy; Cocoa Beach,FL 32931>321-799-7111
-80.62067,28.35791,Cape Canaveral Hospital - 701 W Cocoa Beach Causeway; Cocoa Beach,FL 32932>321-799-7111
-80.6726,28.1102,Melbourne Regional Medical Center - 250 N Wickham Rd; Melbourne,FL 32935>321-752-1200
-80.72828,28.22971,Viera Hospital - 8745 N Wickham Rd; Melbourne,FL 32940>321-434-9000
-80.72267,28.33451,Rockledge Regional Medical Center - 110 Longwood Ave; Rockledge,FL 32955>321-636-2211
-80.39431,27.65761,Cleveland Clinic Indian River Hospital - 1000 36th St; Vero Beach,FL 32960>772-567-4311
-80.377984,27.590532,Vero Beach ER - 660 S US-1; Vero Beach,FL 32962>772-563-5500
-80.37806963,27.59053223,HCA Florida Vero Beach Emergency - 660 S US-1; Vero Beach,FL 32962>772-563-5500
-80.48782,27.84319,Sebastian River Medical Center - 13695 US-1; Sebastian,FL 32978>772-589-3186
-80.31223,25.86758,Palm Springs General Hospital - 1475 W 49th Pl; Hialeah,FL 33012>305-558-2500
-80.312162,25.86875,Larkin Community Hospital Palm Springs Campus - 1475 W 49th Pl; Hialeah,FL 33012>305-558-2500
-80.2691,25.84492,Hialeah Hospital - 651 E 25th St; Hialeah,FL 33013>305-693-6100
-80.32672,25.88415,Palmetto General Hospital - 2001 W 68th St; Hialeah,FL 33016>305-823-5000
-80.32446677,25.87752779,"Mount Sinai Hialeah Emergency Center & Specialty Care - 6050 W 20th Ave, Hialeah",FL 33016>786-584-5000
-80.180311,26.002221,Memorial Regional Hospital South - 3600 Washington St; Hollywood,FL 33021>954-966-4500
-80.18075,26.01821,Memorial Regional Hospital - 33501 Johnson St; Hollywood,FL 33021>954-987-2000
-80.24531,26.03093,Memorial Hospital Pembroke - 7800 Sheridan St; Pembroke Pines,FL 33024>954-962-9650
-80.31198,26.01404,Memorial Hospital West - 703 N Flamingo Rd; Pembroke Pines ,FL 33028>954-436-5000
-80.37598,25.99101,Memorial Hospital Miramar - 1901 SW 172nd Ave; Miramar ,FL 33029>954-538-5000
-80.43046,25.4795,Homestead Hospital - 975 Baptist Way; Homestead,FL 33033>786-243-8000
-81.742803,24.581001,Lower Keys Medical Center - 5900 College Rd; Key West,FL 33040>305-294-5531
-80.20175,26.2627,HCA Florida Northwest Hospital - 2801 N FL-7; Margate,FL 33063>954-974-0400
-80.12069,26.27515,Broward Health North - 201 E Sample Rd; Deerfield Beach,FL 33064>954-786-6950
-80.25416,26.26841,Broward Health Coral Springs - 3000 Coral Hills Dr; Coral Springs,FL 33065>954-344-3000
-80.52133,25.00541,Mariners Hospital - 91500 Overseas Hwy; Tavernier,FL 33070>305-434-3000
-80.20122749,26.29016586,Coconut Creek Emergency Center - 4890 FL-7; Coconut Creek,FL 33073 >954-480-9111
-80.21615,25.79045,Miami VA Medical Center - 1201 NW 16th S; Miami,FL 33125>305-324-4455
-80.21376,25.740123,HCA Florida Mercy Hospital - 3663 S Miami Ave; Miami,FL 33133>305-854-4400
-80.2544,25.74464,Coral Gables Hospital - 3100 Douglas Rd; Coral Gables,FL 33134>305-445-8461
-80.21509,25.78769,University of Miami Hospital And Clinics - 1400 NW 12th Ave; Miami,FL 33136>305-325-5511
-80.210704,25.791043,Bascom Palmer Eye Institute - 900 NW 17th St; Miami,FL 33136>305-326-6000
-80.21492,25.79061,Jackson Memorial Hospital - 1611 NW 12th Ave; Miami,FL 33136>305-585-1111
-80.214531,25.788388,Sylvester Comprehensive Cancer Center - 475 NW 12th Ave; Miami,FL 33136>844-324-4673
-80.193327,25.823152,Miami Jewish Health Systems - 5200 NE 2nd Ave; Miami,FL 33137>305-751-8626
-80.13785,25.8152,Mount Sinai Medical Center - 4300 Alton Rd; Miami Beach,FL 33140>305-674-2273
-80.293108,25.70554,Larkin Community Hospital South Miami - 7031 SW 62nd Ave; South Miami,FL 33143>305-284-7500
-80.29372,25.70295,South Miami Hospital - 6200 SW 73rd St; Miami,FL 33143>786-662-4000
-80.27323,25.7246,Doctors Hospital - 5000 University Dr; Coral Gables,FL 33146>786-308-3000
-80.21424,25.86164,North Shore Medical Center - 1100 NW 95th St; Miami,FL 33150>305-835-6000
-80.31725,25.74711,Westchester General Hospital - 2500 SW 75th Ave; Miami,FL 33155>305-264-5252
-80.33532876,25.73445868,Coral Gables Hospital Emergency Center - 8665 Bird Rd; Miami,FL 33155>305-908-2333
-80.344588,25.629877,Jackson South Medical Center - 9333 SW 152nd St; Miami,FL 33157>305-251-2500
-80.203612,25.93039,Jackson North Medical Center - 160 NW 170th St; North Miami Beach,FL 33169>305-651-1100
-80.38507,25.73192,HCA Florida Kendall Hospital - 11750 SW 40th St; Miami,FL 33175>305-223-3000
-80.43078602,25.74358276,Baptist Health Emergency Care - Coral Way West - 4591 SW 26th St; Miami,FL 33175>786-595-3400
-80.33872,25.68777,Baptist Hospital - 8900 N Kendall Dr; Miami,FL 33176>786-596-1960
-80.3359764,25.68513712,"HCA Florida Dadeland Emergency - 9100 SW 87th Ave, Miami",FL 33176>786-822-3800
-80.41165797,25.62566248,Baptist Health Urgent Care - Country Walk - 14150 SW 136 St; Miami,FL 33177>786-596-4300
-80.373672,25.81183,HCA Florida Doral ER - 10915 NW 41st St; Doral,FL 33178>305-716-7440
-80.14447,25.96939,HCA Florida Aventura Hospital - 20900 Biscayne Blvd; Aventura,FL 33180>305-682-7000
-80.14477216,25.96109275,Mount Sinai Medical Center Emergency - 2845 NE 199th St; Aventura,FL 33180>305-692-1010
-80.385026,25.686655,HCA Florida Town and Country Emergency - 11800 Sherry La; Miami,FL 33183>305-630-7900
-80.45734,25.67721,West Kendall Baptist Hospital - 9555 SW 162nd Ave; Miami,FL 33196>786-467-2000
-80.11766,26.18538,Holy Cross Health - 4725 N Federal Hwy; Fort Lauderdale,FL 33308>954-771-8000
-80.10811,26.20682,Broward Health Imperial Point - 6401 N Federal Hwy; Fort Lauderdale,FL 33308>954-776-8500
-80.217841,26.162581,Florida Medical Center - 5000 W Oakland Park Blvd; Fort Lauderdale,FL 33312>954-735-6000
-80.14207,26.10084,Broward Health Medical Center - 1600 S Andrewa Ave; Fort Lauderdale,FL 33316>954-355-4400
-80.20544639,26.12629144,"HCA Florida Plantation Emergency - 401 NW 42nd Ave, Plantation",FL 33317>954-587-5010
-80.20419,26.12682,Plantation General Hospital - 401 NW 42 Ave; Plantation,FL 33317>954-587-5010
-80.25254,26.21183,HCA Florida Woodmont Hospital - 7201 N University Dr; Tamarac,FL 33321 >954-721-2200
-80.25838,26.12089,HCA Florida Westside Hospital - 8201 W Broward Blvd; Plantation,FL 33324>954-473-6600
-80.250581,26.077761,HCA Florida University Hospital - 3476 S University Dr; Davie,FL 33328>954-475-4400
-80.250581,26.077761,HCA Florida University Hospital ER - 3476 S University Dr; Davie,FL 33328>954-723-1400
-80.36498,26.08171,Cleveland Clinic in Florida Weston - 2950 Cleveland Clinic Blvd; Weston ,FL 33331>954-659-5000
-80.36542,26.08038,Cleveland Clinic Weston - 3100 Weston Rd; Weston,FL 33331>954-689-5000
-80.04997,26.72502,Good Samaritan Medical Center - 1309 N Flagler Dr; West Palm Beach,FL 33401>561-655-5511
-80.06324,26.75326,Saint Mary's Medical Center - 901 45th St; West Palm Beach,FL 33407>561-840-6202
-80.08659,26.759,JFK Medical Center North Campus - 2201 45th St; West Palm Beach,FL 33407>561-842-6141
-80.08737533,26.76186904,HCA Florida JFK North Hospital - 2201 45th St; West Palm Beach,FL 33407>561-842-6141
-80.111791,26.785347,West Palm Beach VA Medical Center - 7305 N Military Trl; West Palm Beach,FL 33410>561-422-8262
-80.0879,26.8306,Palm Beach Gardens Medical Center - 3360 Burns Rd; Palm Beach Gardens ,FL 33410>561-622-1411
-80.20492,26.65085,Wellington Regional Medical Center - 10101 Forest Hill Blvd; Wellington,FL 33414>561-798-8500
-80.12001632,26.70642094,Emergency Center in West Palm Beach - 5028 Okeechobee Blvd; West Palm Beach,FL 33417>561-578-6700
-80.11063225,26.83890815,HCA Florida Palm Beach Gardens Emergency - 797 PGA Boulevard; Palm Beach,FL 33418>561-548-8200
-80.110704,26.839152,JFK ER Palm Beach Gardens - 4797 PGA Blvd; Palm Beach Gardens,FL 33418>561-548-8200
-80.20323,26.35521,West Boca Medical Center - 21644 FL-7; Boca Raton,FL 33428>561-488-8000
-80.671,26.72562,Lakeside Medical Center - 39200 Hooker Hwy; Belle Glade,FL 33430>561-996-6571
-80.06873,26.50402,Bethesda Hospital East - 2815 S Seacrest Blvd; Boynton Beach ,FL 33435>561-737-7733
-80.149616,26.515078,HCA Florida ER Boynton Beach - 10921 S Jog Rd; Boynton Beach,FL 33437>561-548-8250
-80.92707,26.75335,Hendry Regional Medical Center - 524 W Sagamore Ave; Clewiston,FL 33440>863-902-3000
-80.09454,26.92276,Jupiter Medical Center - 1210 S Old Dixie Hwy; Jupiter,FL 33458>561-747-2234
-80.09123,26.59704,HCA Florida JFK Hospital - 5301 S Congress Ave; Atlantis,FL 33462>561-965-7300
-80.14248198,26.58825126,Medical Center Lake Worth Emergency Center - 6250 Lantana Rd; Lake Worth,FL 33463>561-963-9909
-80.30619248,26.75208354,ER at Westlake - 6750 Persimmon Blvd; Westlake,FL 33470>561-791-7200
-80.25278,26.682,HCA Florida Palms West Hospital - 13001 Southern Blvd; Loxahatchee,FL 33470>561-798-3300
-80.199809,26.529747,Bethesda Hospital West - 9655 W Boynton Beach Blvd; Boynton Beach,FL 33472>561-336-7000
-80.12625,26.43922,Delray Medical Center - 5352 Linton Blvd; Delray Beach,FL 33484>561-498-4440
-80.1021,26.35956,Boca Raton Regional Hospital - 800 Meadows Rd; Boca Raton,FL 33486>561-362-5002
-82.28823,27.93399,AdventHealth Brandon ER - 305 E Brandon Blvd; Brandon,FL 33511>813-548-8600
-82.286984,27.932943,HCA Florida Brandon Hospital - 119 Oakfield Dr; Brandon,FL 33511>813-681-5551
-82.20165,28.34835,AdventHealth Dade City - 13100 Fort King Rd; Dade City,FL 33525>352-521-1100
-82.18802,28.26077,AdventHealth Zephyrhills - 7050 Gall Blvd; Zephyrhills,FL 33541>813-788-0411
-82.35339,28.19389,AdventHealth Wesley Chapel - 2600 Bruce B Downs Blvd; Wesley Chapel,FL 33544>813-929-5000
-82.46909808,28.17884923,HCA Florida Lutz Emergency - 1430 Dale Mabry Hwy; Lutz,FL 33548>813-953-3900
-82.54084,28.191858,AdventHealth Central Pasco ER - 16625 FL-54; Lutz,FL 33558>813-328-4999
-82.509904,28.129584,Saint Joseph's Hospital North - 4211 Van Dyke Rd; Lutz ,FL 33558>813-443-7000
-82.13798,28.01597,South Florida Baptist Hospital - 301 N Alexander St; Plant City,FL 33563>813-757-1200
